date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20160427,21620,21660,21300,21480,1189400,23191333000000,77.29000091552734,"1,149.01",64.41,208.92,699.52,2015.4,1.5
20160428,21640,21680,20700,20860,3244600,22521937000000,77.27999877929688,"1,137.60",64.13,209.35,699.7,2000.93,1.5
20160429,20700,20980,20640,20860,1759750,22521937000000,77.27999877929688,"1,144.83",62.86,207.45,699.77,1994.15,1.5
20160502,20840,20920,20500,20520,1602750,21611068000000,79.16999816894531,"1,137.10",61.71,206.33,690.27,1978.15,1.5
20160503,20700,20880,20620,20720,1180600,21821703000000,79.16000366210938,"1,151.89",63.01,207.97,698.66,1986.41,1.5
20160504,20720,21060,20640,21060,1646000,22179781000000,79.12999725341797,"1,167.10",62.27,206.16,694.17,1976.71,1.5
20160509,21200,21760,21160,21740,4039050,22895937000000,79.19999694824219,"1,175.60",62.58,205.01,691.82,1967.81,1.5
20160510,21740,21800,21500,21640,1850750,22790620000000,79.19000244140625,"1,170.94",64.5,205.89,700.23,1982.5,1.5
20160511,21700,21760,21520,21620,1758400,22769557000000,79.16999816894531,"1,165.55",64.59,208.45,703.94,1980.1,1.5
20160512,21620,21660,21200,21200,1610400,22327225000000,79.13999938964844,"1,170.35",63.62,206.5,705.04,1977.49,1.5
20160513,21200,21200,20600,20660,3258100,21758512000000,79.06999969482422,"1,176.80",64.18,206.56,704.37,1966.99,1.5
20160516,20660,20780,20500,20520,2028350,21611068000000,79.02999877929688,"1,178.20",63.68,204.76,701.46,1967.91,1.5
20160517,20560,20680,20520,20640,2417500,21737449000000,78.95999908447266,"1,177.24",63.73,206.78,695.95,1968.06,1.5
20160518,20640,20760,20400,20440,2312600,21526815000000,78.9000015258789,"1,189.55",62.53,204.85,683.87,1956.73,1.5
20160519,20640,20900,20520,20640,2187550,21737449000000,78.93000030517578,"1,187.48",63.05,204.91,679.39,1946.78,1.5
20160520,20700,20900,20640,20640,1680600,21737449000000,78.86000061035156,"1,186.20",63.04,204.2,684.92,1947.67,1.5
20160523,20840,20900,20640,20740,1274550,21842766000000,78.83000183105469,"1,183.24",63.62,205.49,691.0,1955.25,1.5
20160524,20800,20940,20740,20820,1684500,21927020000000,78.83000183105469,"1,188.24",63.57,205.21,687.71,1937.68,1.5
20160525,21040,21560,20920,21420,1656350,22558922000000,78.87999725341797,"1,181.85",65.62,207.87,689.33,1960.51,1.5
20160526,21640,21640,21420,21420,1538000,22558922000000,78.9000015258789,"1,180.05",65.5,209.28,687.94,1957.06,1.5
20160527,21800,21880,21180,21180,2392900,22306161000000,78.93000030517578,"1,186.25",65.02,209.34,691.54,1969.17,1.5
20160530,21260,21280,20800,20940,1974450,22053400000000,78.9000015258789,"1,193.39",0.0,210.24,692.06,1967.13,1.5
20160531,20940,21600,20680,21240,14147100,22369352000000,78.66000366210938,"1,189.74",65.67,0.0,698.45,1983.4,1.5
20160601,21460,22400,21320,22180,4981800,23359332000000,78.68000030517578,"1,192.37",66.01,209.84,700.03,1982.72,1.25
20160602,22400,22980,22380,22680,4443550,23885918000000,78.6500015258789,"1,186.81",65.6,210.27,701.15,1985.11,1.25
20160603,22680,22980,22540,22600,2236950,23801664000000,78.5999984741211,"1,163.55",65.15,210.91,701.43,1985.84,1.25
20160607,22600,23000,22600,22880,2471850,24096552000000,78.55999755859375,"1,156.30",65.07,210.28,704.77,2011.63,1.25
20160608,23100,23200,22580,23000,2954400,24222933000000,78.5199966430664,"1,154.25",64.89,211.68,703.99,2027.08,1.25
20160609,23000,23440,23000,23080,1844850,24307186000000,78.55999755859375,"1,159.35",65.22,212.37,705.08,2024.17,1.25
20160610,23500,23500,23100,23200,2074750,24433567000000,78.56999969482422,"1,171.53",65.66,212.08,706.81,2017.63,1.25
20160613,23200,23200,22260,22260,2616400,23443586000000,78.52999877929688,"1,172.44",65.58,210.07,695.61,1979.06,1.25
20160614,22300,23080,22300,22600,2173100,23801664000000,78.52999877929688,"1,176.35",65.11,208.45,692.94,1972.03,1.25
20160615,22680,23060,22600,22920,2277000,24138679000000,78.48999786376953,"1,169.14",64.89,208.04,694.66,1968.83,1.25
20160616,22920,23020,22620,22800,1984950,24012298000000,78.44000244140625,"1,172.65",64.8,207.75,680.25,1951.99,1.25
20160617,22800,23300,22800,22900,3555850,24117615000000,78.30999755859375,"1,170.46",64.89,208.37,678.86,1953.4,1.25
20160620,22900,23120,22820,22940,2713700,24159742000000,78.26000213623047,"1,159.89",63.88,206.52,688.95,1981.12,1.25
20160621,23140,23300,22960,23300,1324300,24538884000000,78.25,"1,153.55",63.09,207.85,688.55,1982.7,1.25
