date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20190507,134500,137000,134000,136000,545860,29058848000000,44.869998931884766,"1,172.22",92.26,291.18,753.45,2176.99,1.75
20190508,134500,136000,134000,135500,424168,28952014000000,44.84999847412109,"1,172.10",92.12,294.03,745.37,2168.01,1.75
20190509,135000,135500,131000,131000,810123,27990508000000,44.880001068115234,"1,179.09",90.9,287.93,724.22,2102.01,1.75
20190510,131500,134000,128000,130000,544413,27776840000000,44.91999816894531,"1,174.20",90.99,287.53,722.62,2108.04,1.75
20190513,128000,131000,128000,129000,384073,27563172000000,44.93000030517578,"1,187.78",91.16,286.66,708.8,2079.01,1.75
20190514,128500,129500,127000,128000,442314,27349504000000,44.869998931884766,"1,186.82",92.51,288.1,710.16,2081.84,1.75
20190515,127500,130000,125500,128000,494972,27349504000000,44.88999938964844,"1,185.79",90.9,280.86,729.6,2092.78,1.75
20190516,133000,135000,127000,127500,1005933,27242670000000,44.709999084472656,"1,191.33",91.17,283.4,717.59,2067.69,1.75
20190517,127000,128500,125000,125500,298037,26815334000000,44.709999084472656,"1,193.73",90.76,285.06,714.13,2055.8,1.75
20190520,125500,129500,125500,129000,825485,27563172000000,44.70000076293945,"1,194.23",90.93,287.7,702.08,2055.71,1.75
20190521,129000,129500,125000,127000,733503,27135836000000,44.66999816894531,"1,191.78",90.3,285.84,703.98,2061.25,1.75
20190522,127000,129000,126000,127000,381004,27135836000000,44.65999984741211,"1,190.37",90.26,283.95,706.93,2064.86,1.75
20190523,129000,129500,126500,127500,637184,27242670000000,44.650001525878906,"1,188.80",91.28,286.51,696.89,2059.59,1.75
20190524,127000,130500,126000,130500,649719,27883674000000,44.7400016784668,"1,184.77",90.36,285.63,690.03,2045.31,1.75
20190527,130000,135500,130000,135000,716578,28845180000000,44.7599983215332,"1,183.55",90.02,282.14,689.67,2044.21,1.75
20190528,135000,136500,133000,136500,1209912,29165682000000,44.709999084472656,"1,187.94",90.03,282.78,702.76,2048.83,1.75
20190529,135000,135500,131500,134000,637263,28631512000000,44.790000915527344,"1,193.03",89.97,280.15,691.47,2023.32,1.75
20190530,132500,136500,132500,135500,495640,28952014000000,44.79999923706055,"1,188.73",90.34,278.27,689.33,2038.8,1.75
20190531,134500,135000,131000,134500,925504,28738346000000,44.869998931884766,"1,187.80",90.65,279.03,696.47,2041.74,1.75
20190603,134000,138500,132500,138500,651551,29593018000000,44.959999084472656,"1,178.92",90.64,275.27,697.5,2067.85,1.75
20190604,137000,140500,137000,139000,585901,29699852000000,44.65999984741211,"1,177.56",90.71,274.57,702.53,2066.97,1.75
20190605,139500,142000,139000,141000,608171,30127188000000,44.65999984741211,"1,179.84",92.76,280.53,707.75,2069.11,1.75
