date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20160308,23845,24232,23505,23845,790347,3861435000000,20.540000915527344,"1,210.24",64.24,200.59,674.32,1946.12,1.5
20160309,23699,23796,23166,23554,1203828,3814311000000,20.51000022888184,"1,209.85",64.87,198.4,679.64,1952.95,1.5
20160310,23651,23845,23118,23263,1238004,3767186000000,20.799999237060547,"1,205.44",65.37,199.38,687.6,1969.33,1.5
20160311,23263,23505,23263,23312,577965,3775121000000,20.86000061035156,"1,187.90",64.97,199.54,689.17,1971.41,1.5
20160314,23505,23748,23263,23312,587404,3775121000000,20.8700008392334,"1,189.05",65.98,202.76,691.05,1972.27,1.5
20160315,23505,23942,22972,23312,1091544,3842027000000,20.6200008392334,"1,194.94",66.83,202.5,693.34,1969.97,1.5
20160316,23360,23699,23166,23312,636390,3842027000000,20.61000061035156,"1,178.94",67.04,202.17,693.44,1974.9,1.5
20160317,23554,24184,23457,23942,1189089,3945857000000,20.76000022888184,"1,154.94",66.61,203.34,691.49,1987.99,1.5
20160318,24087,24087,22924,22924,2042635,3778081000000,20.520000457763672,"1,164.30",65.85,204.63,695.02,1992.12,1.5
20160321,23021,23215,22245,22585,1374036,3722211000000,20.65999984741211,"1,161.30",64.51,204.38,692.42,1989.76,1.5
20160322,22681,22972,22585,22681,657233,3738032000000,20.709999084472656,"1,157.27",64.27,204.67,691.51,1996.81,1.5
20160323,22778,22875,22536,22585,632899,3722211000000,20.76000022888184,"1,168.85",65.42,204.56,689.39,1995.12,1.5
20160324,22294,22778,22294,22730,816043,3746108000000,20.920000076293945,"1,168.55",65.64,203.21,686.26,1985.97,1.5
20160325,23021,23554,22924,23312,1098556,3842027000000,20.96999931335449,"1,169.05",64.02,203.12,683.2,1983.81,1.5
20160328,23554,23554,22633,22681,894569,3738032000000,20.8700008392334,"1,165.99",64.68,203.24,676.51,1982.54,1.5
20160329,22633,23021,22536,22972,907582,3785992000000,20.950000762939453,"1,155.74",65.57,205.12,686.5,1994.91,1.5
20160330,23069,23942,23021,23893,1409827,3937781000000,21.059999465942383,"1,143.85",65.17,206.02,691.13,2002.14,1.5
20160331,24281,24862,23990,24184,2011326,3985740000000,20.979999542236328,"1,144.97",66.38,205.52,688.38,1995.85,1.5
20160401,24329,24329,23312,23360,1262240,3849938000000,21.0,"1,147.89",66.09,206.92,690.69,1973.57,1.5
20160404,23408,23748,23263,23457,716933,3865924000000,21.030000686645508,"1,152.16",65.55,206.25,696.98,1978.97,1.5
20160405,23263,23505,22924,23069,717468,3801978000000,21.1200008392334,"1,160.81",64.98,204.19,695.7,1962.74,1.5
20160406,22924,22972,22148,22148,2223094,3650189000000,20.959999084472656,"1,155.84",64.95,206.42,694.03,1971.32,1.5
20160407,22294,22585,22294,22585,742505,3722211000000,21.07999992370605,"1,160.80",64.26,203.95,697.13,1973.89,1.5
20160408,22342,22391,21906,22294,1005297,3674251000000,21.149999618530277,"1,151.64",63.65,204.5,697.1,1972.05,1.5
20160411,22488,22730,22245,22681,579294,3738032000000,21.209999084472656,"1,142.64",64.28,204.02,693.01,1970.37,1.5
